column_name,row_index,violated_rule
ibu,996,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,999,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1002,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1003,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1004,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1005,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1006,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1007,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1008,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1009,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1010,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1020,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1030,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1031,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1032,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1033,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1034,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1035,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1036,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1042,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1049,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1050,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1056,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1068,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1069,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1072,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1073,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1096,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1098,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1099,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1100,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1116,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1117,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1123,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1124,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1126,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1127,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1128,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1129,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1130,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1131,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1132,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1133,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1134,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1135,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1136,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1137,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1142,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1157,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1159,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1160,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1167,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1168,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1169,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1170,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1171,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1172,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1173,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1174,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1175,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1178,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1186,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1191,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1192,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1193,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1194,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1200,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1201,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1202,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1203,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1204,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1205,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1213,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1214,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1225,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1226,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1230,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1231,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1232,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1235,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1237,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1238,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1239,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1241,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1242,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1243,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1245,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1255,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1256,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1257,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1258,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1259,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1260,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1262,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1263,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1273,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1274,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1275,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1276,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1277,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1278,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1279,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1283,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1284,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1285,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1286,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1287,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1289,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1291,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1292,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1293,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1294,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1295,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1297,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1298,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1299,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1300,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1302,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1303,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1304,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1305,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1316,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1317,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1318,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1329,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1341,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1342,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1343,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1344,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1345,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1347,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1348,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1349,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1350,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1351,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1352,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1353,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1358,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1361,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1362,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1363,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1364,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1365,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1366,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1367,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1368,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1369,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1370,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1371,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1372,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1373,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1374,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1378,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1379,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1380,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1381,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1382,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1383,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1384,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1393,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1394,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1395,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1396,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1405,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1406,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1409,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1410,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1411,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1412,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1413,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1414,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1415,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1416,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1417,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1430,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1431,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1434,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1435,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1441,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1442,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1447,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1448,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1449,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1450,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1458,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1461,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1462,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1463,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1464,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1466,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1468,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1469,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1470,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1471,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1472,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1473,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1474,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1475,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1476,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1480,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1481,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1483,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1484,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1485,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1486,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1489,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1490,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1491,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1492,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1499,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1500,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1502,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1503,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1504,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1505,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1506,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1517,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1518,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1519,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1520,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1524,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1525,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1526,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1527,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1534,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1536,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1537,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1539,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1540,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1541,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1542,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1543,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1544,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1545,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1546,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1547,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1548,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1549,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1550,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1552,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1553,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1554,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1555,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1556,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1557,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1558,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1562,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1563,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1565,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
ibu,1572,NUMERIC FIELD with FORMAT (Use regex or pattern validation)
